id1,AttCat,class,dst_bytes,dst_host_count,dst_host_srv_count,flag,id,is_guest_login,is_host_login,logged_in,num_access_files,num_compromised,num_root,protocol_type,rerror_rate,role,root_shell,serror_rate,service,src_bytes,srv_count,su_attempted
116163,Dos,neptune,0.0,255.0,3.0,S0,116163.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,admin,0.0,1.0,private,0.0,4.0,0.0
116165,Dos,neptune,0.0,255.0,12.0,S0,116165.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,superuser,0.0,1.0,private,0.0,9.0,0.0
116167,Dos,neptune,0.0,255.0,2.0,S0,116167.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,superuser,0.0,1.0,time,0.0,19.0,0.0
116169,Dos,neptune,0.0,255.0,19.0,S0,116169.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,admin,0.0,1.0,private,0.0,6.0,0.0
116170,Probe,satan,0.0,255.0,121.0,SF,116170.0,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,admin,0.0,0.0,private,1.0,59.0,0.0
116176,Dos,neptune,0.0,255.0,6.0,S0,116176.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,technician,0.0,1.0,http,0.0,12.0,0.0
116181,R2L,warezclient,0.0,13.0,25.0,SF,116181.0,0.0,0.0,1.0,0.0,0.0,0.0,tcp,0.0,technician,0.0,0.0,ftp_data,334.0,2.0,0.0
116182,Dos,neptune,0.0,255.0,12.0,REJ,116182.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,1.0,admin,0.0,0.0,private,0.0,12.0,0.0
116184,Dos,neptune,0.0,255.0,10.0,S0,116184.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,admin,0.0,1.0,telnet,0.0,10.0,0.0
116189,Dos,neptune,0.0,255.0,2.0,REJ,116189.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,1.0,admin,0.0,0.0,private,0.0,2.0,0.0
116191,Dos,neptune,0.0,255.0,16.0,S0,116191.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,technician,0.0,1.0,private,0.0,17.0,0.0
116192,Dos,neptune,0.0,255.0,15.0,S0,116192.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,admin,0.0,1.0,http,0.0,15.0,0.0
116193,Dos,smurf,0.0,255.0,167.0,SF,116193.0,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,technician,0.0,0.0,ecr_i,1032.0,511.0,0.0
116194,Dos,neptune,0.0,255.0,13.0,S0,116194.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,admin,0.0,1.0,nnsp,0.0,13.0,0.0
116197,Dos,neptune,0.0,255.0,14.0,S0,116197.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,technician,0.0,1.0,private,0.0,14.0,0.0
116204,Probe,satan,178.0,255.0,4.0,SF,116204.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,superuser,0.0,0.0,finger,9.0,3.0,0.0
116208,Probe,portsweep,0.0,228.0,1.0,RSTR,116208.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,1.0,superuser,0.0,0.0,private,0.0,1.0,0.0
116212,Dos,neptune,0.0,255.0,1.0,S0,116212.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,superuser,0.0,1.0,name,0.0,1.0,0.0
116215,Probe,satan,0.0,255.0,2.0,SF,116215.0,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,superuser,0.0,0.0,private,1.0,2.0,0.0
116218,Dos,neptune,0.0,255.0,20.0,S0,116218.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,superuser,0.0,1.0,link,0.0,20.0,0.0
116223,Dos,neptune,0.0,255.0,17.0,S0,116223.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,superuser,0.0,1.0,time,0.0,17.0,0.0
116235,Dos,neptune,0.0,255.0,20.0,RSTO,116235.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,1.0,superuser,0.0,0.0,exec,0.0,20.0,0.0
116243,Dos,neptune,0.0,255.0,8.0,S0,116243.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,technician,0.0,1.0,private,0.0,8.0,0.0
116244,Dos,neptune,0.0,255.0,19.0,S0,116244.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,admin,0.0,0.99,csnet_ns,0.0,19.0,0.0
116248,Probe,nmap,0.0,88.0,1.0,SH,116248.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,technician,0.0,1.0,private,0.0,1.0,0.0
116256,Dos,back,8314.0,25.0,25.0,SF,116256.0,0.0,0.0,1.0,0.0,1.0,0.0,tcp,0.0,superuser,0.0,0.0,http,54540.0,4.0,0.0
116267,Dos,neptune,0.0,255.0,12.0,REJ,116267.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,1.0,admin,0.0,0.0,nnsp,0.0,12.0,0.0
116273,Dos,neptune,0.0,255.0,10.0,REJ,116273.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,1.0,admin,0.0,0.0,bgp,0.0,10.0,0.0
116275,Dos,neptune,0.0,255.0,20.0,REJ,116275.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,1.0,technician,0.0,0.0,Z39_50,0.0,20.0,0.0
116285,Dos,neptune,0.0,255.0,6.0,S0,116285.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,admin,0.0,1.0,daytime,0.0,6.0,0.0
116288,Dos,neptune,0.0,255.0,1.0,S0,116288.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,superuser,0.0,1.0,private,0.0,16.0,0.0
116294,Dos,neptune,0.0,255.0,4.0,S0,116294.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,superuser,0.0,1.0,private,0.0,4.0,0.0
116296,Probe,satan,0.0,255.0,1.0,REJ,116296.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,1.0,technician,0.0,0.0,private,0.0,1.0,0.0
116297,Dos,neptune,0.0,255.0,17.0,S0,116297.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,superuser,0.0,1.0,private,0.0,4.0,0.0
116298,Dos,neptune,0.0,255.0,10.0,S0,116298.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,admin,0.0,1.0,auth,0.0,9.0,0.0
116311,Probe,nmap,0.0,3.0,41.0,SF,116311.0,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,superuser,0.0,0.0,eco_i,8.0,12.0,0.0
116321,Dos,neptune,0.0,255.0,1.0,S0,116321.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,technician,0.0,1.0,login,0.0,20.0,0.0
116325,Dos,neptune,0.0,255.0,6.0,S0,116325.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,superuser,0.0,1.0,uucp,0.0,6.0,0.0
116326,Dos,neptune,0.0,255.0,1.0,S0,116326.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,superuser,0.0,1.0,private,0.0,1.0,0.0
116328,Dos,neptune,0.0,255.0,11.0,S0,116328.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,technician,0.0,1.0,klogin,0.0,20.0,0.0
116329,Dos,neptune,0.0,255.0,60.0,S0,116329.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,technician,0.0,1.0,finger,0.0,20.0,0.0
116332,Probe,portsweep,0.0,255.0,1.0,RSTR,116332.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,1.0,admin,0.0,0.0,private,0.0,1.0,0.0
116334,Probe,satan,0.0,255.0,1.0,REJ,116334.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.92,superuser,0.0,0.07,other,0.0,1.0,0.0
116335,Dos,neptune,0.0,255.0,14.0,S0,116335.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,technician,0.0,1.0,uucp,0.0,14.0,0.0
116341,Dos,neptune,0.0,255.0,16.0,S0,116341.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,admin,0.0,1.0,private,0.0,20.0,0.0
116344,Dos,neptune,0.0,255.0,2.0,S0,116344.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,superuser,0.0,1.0,gopher,0.0,2.0,0.0
116345,Dos,neptune,0.0,255.0,4.0,S0,116345.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,admin,0.0,1.0,daytime,0.0,4.0,0.0
116348,Probe,portsweep,0.0,255.0,1.0,REJ,116348.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,1.0,technician,0.0,0.0,private,0.0,1.0,0.0
116354,Probe,ipsweep,0.0,1.0,21.0,SF,116354.0,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,superuser,0.0,0.0,eco_i,8.0,22.0,0.0
116361,Dos,neptune,0.0,255.0,18.0,S0,116361.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,admin,0.0,1.0,Z39_50,0.0,3.0,0.0
116363,Dos,neptune,0.0,255.0,1.0,S0,116363.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,admin,0.0,1.0,private,0.0,1.0,0.0
116364,Probe,portsweep,0.0,205.0,1.0,RSTR,116364.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,1.0,superuser,0.0,0.0,private,0.0,1.0,0.0
116368,Dos,neptune,0.0,255.0,6.0,S0,116368.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,superuser,0.0,1.0,time,0.0,6.0,0.0
116370,Dos,neptune,0.0,255.0,19.0,S0,116370.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,admin,0.0,1.0,sql_net,0.0,19.0,0.0
116372,Dos,neptune,0.0,255.0,7.0,REJ,116372.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,1.0,admin,0.0,0.0,link,0.0,7.0,0.0
116379,Dos,neptune,0.0,255.0,19.0,S0,116379.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,admin,0.0,1.0,ftp,0.0,19.0,0.0
116386,Dos,neptune,0.0,255.0,4.0,S0,116386.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,admin,0.0,1.0,sunrpc,0.0,4.0,0.0
116391,Dos,neptune,0.0,255.0,12.0,S0,116391.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,superuser,0.0,1.0,vmnet,0.0,12.0,0.0
116393,Probe,ipsweep,0.0,1.0,5.0,SF,116393.0,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,superuser,0.0,0.0,eco_i,8.0,6.0,0.0
116395,Dos,neptune,0.0,255.0,17.0,S0,116395.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,superuser,0.0,1.0,uucp,0.0,17.0,0.0
116400,Probe,ipsweep,0.0,2.0,80.0,SF,116400.0,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,technician,0.0,0.0,eco_i,8.0,39.0,0.0
116406,Dos,neptune,0.0,255.0,8.0,REJ,116406.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,1.0,admin,0.0,0.0,vmnet,0.0,8.0,0.0
116408,Dos,neptune,0.0,255.0,8.0,REJ,116408.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,1.0,technician,0.0,0.0,uucp_path,0.0,8.0,0.0
116410,Dos,neptune,0.0,255.0,2.0,S0,116410.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,technician,0.0,1.0,private,0.0,1.0,0.0
116412,Dos,neptune,0.0,255.0,7.0,S0,116412.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,superuser,0.0,1.0,csnet_ns,0.0,19.0,0.0
116417,Dos,neptune,0.0,255.0,17.0,S0,116417.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,technician,0.0,1.0,private,0.0,17.0,0.0
116419,Dos,smurf,0.0,238.0,238.0,SF,116419.0,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,admin,0.0,0.0,ecr_i,520.0,453.0,0.0
116420,Dos,neptune,0.0,255.0,14.0,S0,116420.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,technician,0.0,1.0,private,0.0,14.0,0.0
116423,Dos,neptune,0.0,255.0,17.0,S0,116423.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,admin,0.0,1.0,ldap,0.0,17.0,0.0
116425,Dos,smurf,0.0,255.0,83.0,SF,116425.0,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,technician,0.0,0.0,ecr_i,1032.0,511.0,0.0
116430,Probe,satan,0.0,173.0,1.0,REJ,116430.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.96,admin,0.0,0.0,private,0.0,1.0,0.0
116434,Dos,neptune,0.0,255.0,1.0,S0,116434.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,superuser,0.0,1.0,smtp,0.0,1.0,0.0
116437,Dos,neptune,0.0,255.0,4.0,S0,116437.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,technician,0.0,1.0,name,0.0,4.0,0.0
116439,Dos,neptune,0.0,255.0,8.0,S0,116439.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,superuser,0.0,1.0,private,0.0,12.0,0.0
116441,R2L,warezclient,0.0,2.0,37.0,SF,116441.0,0.0,0.0,1.0,0.0,0.0,0.0,tcp,0.0,superuser,0.0,0.0,ftp_data,7045.0,2.0,0.0
116445,Dos,neptune,0.0,255.0,67.0,S0,116445.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,superuser,0.0,1.0,ftp_data,0.0,20.0,0.0
116453,Dos,neptune,0.0,255.0,4.0,S0,116453.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,admin,0.0,1.0,iso_tsap,0.0,3.0,0.0
116454,Dos,neptune,0.0,255.0,61.0,S0,116454.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,admin,0.0,1.0,http,0.0,1.0,0.0
116455,Dos,neptune,0.0,255.0,19.0,S0,116455.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,admin,0.0,1.0,private,0.0,15.0,0.0
116467,Dos,neptune,0.0,255.0,13.0,REJ,116467.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,1.0,technician,0.0,0.0,hostnames,0.0,14.0,0.0
116470,Dos,neptune,0.0,255.0,8.0,S0,116470.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,technician,0.0,1.0,private,0.0,16.0,0.0
116472,Probe,portsweep,0.0,255.0,2.0,RSTOS0,116472.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.31,superuser,0.0,0.69,private,0.0,2.0,0.0
116476,Probe,satan,0.0,255.0,13.0,SF,116476.0,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,superuser,0.0,0.0,private,1.0,13.0,0.0
116478,Dos,neptune,0.0,255.0,16.0,REJ,116478.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,1.0,admin,0.0,0.0,gopher,0.0,16.0,0.0
116481,Dos,neptune,0.0,255.0,20.0,S0,116481.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,superuser,0.0,1.0,http,0.0,20.0,0.0
116482,Dos,neptune,0.0,255.0,3.0,S0,116482.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,superuser,0.0,1.0,netbios_ssn,0.0,9.0,0.0
116487,Dos,neptune,0.0,255.0,3.0,S0,116487.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,superuser,0.0,1.0,private,0.0,10.0,0.0
116488,Dos,neptune,0.0,255.0,17.0,S0,116488.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,technician,0.0,1.0,private,0.0,2.0,0.0
116489,Dos,neptune,0.0,255.0,2.0,S0,116489.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,superuser,0.0,1.0,netbios_ssn,0.0,2.0,0.0
116502,Dos,neptune,0.0,224.0,15.0,S0,116502.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,technician,0.0,1.0,private,0.0,15.0,0.0
116505,Dos,neptune,0.0,255.0,10.0,S0,116505.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,technician,0.0,1.0,netstat,0.0,10.0,0.0
116509,Dos,neptune,0.0,255.0,19.0,RSTO,116509.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,1.0,technician,0.0,0.0,nntp,0.0,19.0,0.0
116511,Dos,neptune,0.0,255.0,69.0,S0,116511.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,superuser,0.0,1.0,telnet,0.0,9.0,0.0
116515,Dos,neptune,0.0,255.0,2.0,S0,116515.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,technician,0.0,1.0,private,0.0,15.0,0.0
116519,Probe,nmap,0.0,3.0,111.0,SF,116519.0,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,admin,0.0,0.0,eco_i,8.0,35.0,0.0
116528,Dos,neptune,0.0,255.0,7.0,REJ,116528.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,1.0,superuser,0.0,0.0,private,0.0,7.0,0.0
116530,Dos,neptune,0.0,255.0,6.0,S0,116530.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,superuser,0.0,1.0,csnet_ns,0.0,6.0,0.0
116533,Probe,satan,0.0,255.0,1.0,REJ,116533.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.86,technician,0.0,0.12,other,0.0,1.0,0.0
116534,Probe,portsweep,0.0,255.0,1.0,RSTR,116534.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,1.0,superuser,0.0,0.0,private,0.0,1.0,0.0
116536,Dos,neptune,0.0,255.0,12.0,REJ,116536.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,1.0,superuser,0.0,0.0,private,0.0,12.0,0.0
116539,Dos,neptune,0.0,255.0,15.0,S0,116539.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,superuser,0.0,1.0,discard,0.0,16.0,0.0
116541,Dos,pod,0.0,2.0,16.0,SF,116541.0,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,technician,0.0,0.0,ecr_i,1480.0,4.0,0.0
116543,Dos,neptune,0.0,255.0,3.0,S0,116543.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,superuser,0.0,1.0,auth,0.0,3.0,0.0
116546,Dos,neptune,0.0,255.0,53.0,S0,116546.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,superuser,0.0,1.0,ftp_data,0.0,8.0,0.0
116554,Dos,neptune,0.0,255.0,2.0,S0,116554.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,admin,0.0,1.0,finger,0.0,2.0,0.0
116557,Dos,neptune,0.0,255.0,15.0,S0,116557.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,technician,0.0,1.0,private,0.0,2.0,0.0
116561,Dos,neptune,0.0,255.0,7.0,S0,116561.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,superuser,0.0,1.0,systat,0.0,7.0,0.0
116568,Dos,neptune,0.0,255.0,2.0,S0,116568.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,admin,0.0,1.0,name,0.0,2.0,0.0
116574,Dos,neptune,0.0,255.0,18.0,S0,116574.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,superuser,0.0,1.0,vmnet,0.0,2.0,0.0
116578,Dos,teardrop,0.0,255.0,24.0,SF,116578.0,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,technician,0.0,0.0,private,28.0,24.0,0.0
116587,Dos,neptune,0.0,255.0,18.0,REJ,116587.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,1.0,admin,0.0,0.0,uucp_path,0.0,18.0,0.0
116590,Dos,smurf,0.0,255.0,255.0,SF,116590.0,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,admin,0.0,0.0,ecr_i,520.0,72.0,0.0
116599,Dos,neptune,0.0,255.0,1.0,S0,116599.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,admin,0.0,1.0,private,0.0,18.0,0.0
116601,Dos,smurf,0.0,255.0,255.0,SF,116601.0,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,admin,0.0,0.0,ecr_i,1032.0,319.0,0.0
116603,Dos,neptune,0.0,255.0,11.0,S0,116603.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,admin,0.0,1.0,private,0.0,11.0,0.0
116606,Dos,neptune,0.0,255.0,20.0,REJ,116606.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,1.0,admin,0.0,0.0,uucp_path,0.0,20.0,0.0
116612,Probe,satan,0.0,255.0,1.0,REJ,116612.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.91,technician,0.0,0.02,private,0.0,1.0,0.0
116622,Dos,neptune,0.0,255.0,12.0,S0,116622.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,admin,0.0,1.0,Z39_50,0.0,12.0,0.0
116623,Dos,neptune,0.0,255.0,19.0,S0,116623.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,superuser,0.0,1.0,private,0.0,16.0,0.0
116630,Dos,neptune,0.0,255.0,11.0,S0,116630.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,admin,0.0,1.0,kshell,0.0,2.0,0.0
116633,Dos,neptune,0.0,255.0,24.0,S0,116633.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,technician,0.0,1.0,name,0.0,24.0,0.0
116635,Dos,neptune,0.0,255.0,60.0,S0,116635.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,technician,0.0,1.0,finger,0.0,19.0,0.0
116639,Probe,ipsweep,0.0,1.0,169.0,SF,116639.0,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,technician,0.0,0.0,eco_i,18.0,1.0,0.0
116640,Dos,neptune,0.0,255.0,45.0,S0,116640.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,admin,0.0,1.0,http,0.0,10.0,0.0
116641,Dos,neptune,0.0,255.0,5.0,RSTO,116641.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,1.0,superuser,0.0,0.0,time,0.0,5.0,0.0
116646,Dos,neptune,0.0,70.0,16.0,S0,116646.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,superuser,0.0,1.0,finger,0.0,10.0,0.0
116647,Probe,ipsweep,0.0,2.0,84.0,SF,116647.0,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,admin,0.0,0.0,eco_i,8.0,41.0,0.0
116648,Dos,neptune,0.0,255.0,20.0,RSTO,116648.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,1.0,admin,0.0,0.0,daytime,0.0,20.0,0.0
116659,Dos,neptune,0.0,255.0,2.0,S0,116659.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,admin,0.0,1.0,private,0.0,15.0,0.0
116661,R2L,warezclient,0.0,8.0,16.0,SF,116661.0,0.0,0.0,1.0,0.0,0.0,0.0,tcp,0.0,superuser,0.0,0.0,ftp_data,334.0,2.0,0.0
116662,Dos,neptune,0.0,255.0,22.0,S0,116662.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,admin,0.0,1.0,kshell,0.0,22.0,0.0
116664,R2L,warezclient,0.0,1.0,8.0,SF,116664.0,0.0,0.0,1.0,0.0,0.0,0.0,tcp,0.0,superuser,0.0,0.0,ftp_data,334.0,1.0,0.0
116667,R2L,warezclient,2449.0,206.0,34.0,SF,116667.0,1.0,0.0,1.0,0.0,0.0,0.0,tcp,0.0,superuser,0.0,0.0,ftp,1202.0,1.0,0.0
116668,Dos,neptune,0.0,255.0,12.0,S0,116668.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,technician,0.0,1.0,vmnet,0.0,12.0,0.0
116677,Dos,neptune,0.0,255.0,17.0,S0,116677.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,technician,0.0,0.99,private,0.0,17.0,0.0
116678,Dos,neptune,0.0,255.0,3.0,S0,116678.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,technician,0.0,1.0,nnsp,0.0,18.0,0.0
116684,Dos,neptune,0.0,255.0,8.0,S0,116684.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,superuser,0.0,1.0,csnet_ns,0.0,10.0,0.0
116689,Dos,smurf,0.0,255.0,255.0,SF,116689.0,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,admin,0.0,0.0,ecr_i,1032.0,72.0,0.0
116694,Dos,neptune,0.0,255.0,7.0,S0,116694.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,technician,0.0,1.0,printer,0.0,6.0,0.0
116695,Probe,ipsweep,0.0,2.0,74.0,SF,116695.0,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,admin,0.0,0.0,eco_i,8.0,25.0,0.0
116700,Dos,neptune,0.0,255.0,14.0,S0,116700.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,technician,0.0,1.0,private,0.0,14.0,0.0
116701,Dos,smurf,0.0,255.0,165.0,SF,116701.0,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,superuser,0.0,0.0,ecr_i,1032.0,165.0,0.0
116705,Probe,satan,0.0,255.0,1.0,REJ,116705.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.95,admin,0.0,0.05,other,0.0,1.0,0.0
116706,Dos,neptune,0.0,255.0,16.0,REJ,116706.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,1.0,admin,0.0,0.0,private,0.0,16.0,0.0
116707,Dos,neptune,0.0,255.0,2.0,S0,116707.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,technician,0.0,1.0,courier,0.0,2.0,0.0
116710,Probe,ipsweep,0.0,2.0,14.0,SF,116710.0,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,admin,0.0,0.0,eco_i,8.0,46.0,0.0
116718,Probe,portsweep,0.0,187.0,1.0,RSTR,116718.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,1.0,technician,0.0,0.0,private,0.0,1.0,0.0
116723,Dos,neptune,0.0,255.0,14.0,S0,116723.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,technician,0.0,1.0,private,0.0,11.0,0.0
116725,Dos,neptune,0.0,255.0,11.0,REJ,116725.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,1.0,admin,0.0,0.0,private,0.0,11.0,0.0
116730,Dos,neptune,0.0,255.0,1.0,RSTO,116730.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,1.0,admin,0.0,0.0,exec,0.0,1.0,0.0
116742,Probe,portsweep,0.0,255.0,1.0,RSTR,116742.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,1.0,technician,0.0,0.0,private,0.0,1.0,0.0
116746,Dos,neptune,0.0,255.0,8.0,S0,116746.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,technician,0.0,1.0,supdup,0.0,19.0,0.0
116749,Dos,neptune,0.0,255.0,7.0,S0,116749.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,technician,0.0,1.0,private,0.0,7.0,0.0
