id1,id,duration,service,flag,src_bytes,dst_bytes,wrong_fragment,logged_in,num_compromised,num_root,count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,role,AttCat,attType
26803,108822,0,domain,S0,0,0,0,0,0,0,273,1.0,1.0,0.0,0.0,0.01,255,4,0.02,0.05,1.0,1.0,0.0,0.0,superuser,Dos,neptune
26807,108850,0,private,S0,0,0,0,0,0,0,283,1.0,1.0,0.0,0.0,0.06,255,12,0.05,0.06,1.0,1.0,0.0,0.0,admin,Dos,neptune
26808,108851,0,nnsp,REJ,0,0,0,0,0,0,150,0.0,0.0,1.0,1.0,0.13,255,20,0.08,0.06,0.0,0.0,1.0,1.0,technician,Dos,neptune
26809,108853,0,ctf,REJ,0,0,0,0,0,0,246,0.0,0.0,1.0,1.0,0.02,255,4,0.02,0.08,0.0,0.0,1.0,1.0,technician,Dos,neptune
26811,108861,0,private,S0,0,0,0,0,0,0,127,1.0,1.0,0.0,0.0,0.06,255,27,0.11,0.06,1.0,1.0,0.0,0.0,superuser,Dos,neptune
26813,108872,0,discard,RSTO,0,0,0,0,0,0,242,0.0,0.0,1.0,1.0,0.02,255,5,0.02,0.07,0.0,0.0,1.0,1.0,technician,Dos,neptune
26814,108874,0,uucp,S0,0,0,0,0,0,0,124,1.0,1.0,0.0,0.0,0.02,255,3,0.01,0.07,1.0,1.0,0.0,0.0,technician,Dos,neptune
26815,108876,0,supdup,S0,0,0,0,0,0,0,122,1.0,1.0,0.0,0.0,0.18,255,22,0.09,0.05,1.0,1.0,0.0,0.0,technician,Dos,neptune
26816,108879,0,efs,S0,0,0,0,0,0,0,145,1.0,1.0,0.0,0.0,0.11,255,16,0.06,0.06,1.0,1.0,0.0,0.0,superuser,Dos,neptune
26817,108881,0,login,S0,0,0,0,0,0,0,45,1.0,1.0,0.0,0.0,0.38,255,17,0.07,0.06,1.0,1.0,0.0,0.0,admin,Dos,neptune
26819,108899,0,ecr_i,SF,520,0,0,0,0,0,448,0.0,0.0,0.0,0.0,1.0,230,230,1.0,0.0,0.0,0.0,0.0,0.0,admin,Dos,smurf
26820,108904,0,private,S0,0,0,0,0,0,0,252,1.0,1.0,0.0,0.0,0.07,255,14,0.05,0.08,1.0,1.0,0.0,0.0,admin,Dos,neptune
26821,108906,0,Z39_50,S0,0,0,0,0,0,0,226,1.0,1.0,0.0,0.0,0.0,255,1,0.0,0.07,1.0,1.0,0.0,0.0,technician,Dos,neptune
26822,108908,0,login,S0,0,0,0,0,0,0,71,1.0,1.0,0.0,0.0,0.11,255,8,0.03,0.06,1.0,1.0,0.0,0.0,technician,Dos,neptune
26823,108909,0,hostnames,S0,0,0,0,0,0,0,258,1.0,1.0,0.0,0.0,0.0,255,12,0.05,0.06,1.0,1.0,0.0,0.0,superuser,Dos,neptune
26824,108913,0,private,S0,0,0,0,0,0,0,189,1.0,1.0,0.0,0.0,0.04,255,7,0.03,0.07,1.0,1.0,0.0,0.0,admin,Dos,neptune
26825,108916,0,private,S0,0,0,0,0,0,0,56,1.0,1.0,0.0,0.0,0.16,255,9,0.04,0.07,1.0,1.0,0.0,0.0,technician,Dos,neptune
26826,108918,0,bgp,REJ,0,0,0,0,0,0,236,0.0,0.0,1.0,1.0,0.07,255,16,0.06,0.07,0.0,0.0,1.0,1.0,technician,Dos,neptune
26827,108920,0,private,S0,0,0,0,0,0,0,141,1.0,1.0,0.0,0.0,0.11,255,15,0.06,0.08,1.0,1.0,0.0,0.0,admin,Dos,neptune
26829,108922,0,whois,S0,0,0,0,0,0,0,251,1.0,1.0,0.0,0.0,0.04,255,10,0.04,0.07,1.0,1.0,0.0,0.0,technician,Dos,neptune
26830,108932,0,netbios_ssn,S0,0,0,0,0,0,0,108,1.0,1.0,0.0,0.0,0.19,255,7,0.03,0.07,1.0,1.0,0.0,0.0,superuser,Dos,neptune
26831,108937,0,auth,S0,0,0,0,0,0,0,264,1.0,1.0,0.0,0.0,0.02,255,15,0.06,0.07,1.0,1.0,0.0,0.0,superuser,Dos,neptune
26832,108953,0,ecr_i,SF,1480,0,1,0,0,0,6,0.0,0.0,0.0,0.0,1.0,90,6,0.07,0.04,0.0,0.0,0.0,0.0,admin,Dos,pod
26833,108956,0,private,S0,0,0,0,0,0,0,197,1.0,1.0,0.0,0.0,0.04,255,8,0.03,0.06,1.0,1.0,0.0,0.0,technician,Dos,neptune
26834,108961,0,nnsp,S0,0,0,0,0,0,0,24,1.0,1.0,0.0,0.0,0.38,255,9,0.04,0.08,1.0,1.0,0.0,0.0,admin,Dos,neptune
26836,108967,0,private,S0,0,0,0,0,0,0,148,1.0,1.0,0.0,0.0,0.11,255,5,0.02,0.06,1.0,1.0,0.0,0.0,technician,Dos,neptune
26837,108968,0,systat,S0,0,0,0,0,0,0,200,1.0,1.0,0.0,0.0,0.05,255,10,0.04,0.07,1.0,1.0,0.0,0.0,superuser,Dos,neptune
26839,108972,0,private,REJ,0,0,0,0,0,0,76,0.0,0.0,1.0,1.0,0.18,255,14,0.05,0.05,0.0,0.0,1.0,1.0,admin,Dos,neptune
26840,108977,0,private,S0,0,0,0,0,0,0,144,1.0,1.0,0.0,0.0,0.12,255,16,0.06,0.07,1.0,1.0,0.0,0.0,technician,Dos,neptune
26841,108991,0,private,SF,28,0,3,0,0,0,50,0.0,0.0,0.0,0.0,1.0,255,17,0.07,0.01,0.0,0.0,0.0,0.0,superuser,Dos,teardrop
26842,108992,0,uucp,S0,0,0,0,0,0,0,117,1.0,1.0,0.0,0.0,0.02,255,16,0.06,0.07,1.0,1.0,0.0,0.0,superuser,Dos,neptune
26843,108997,0,private,S0,0,0,0,0,0,0,115,1.0,1.0,0.0,0.0,0.03,255,6,0.02,0.07,1.0,1.0,0.0,0.0,technician,Dos,neptune
26844,109002,0,ecr_i,SF,520,0,0,0,0,0,199,0.0,0.0,0.0,0.0,1.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,superuser,Dos,smurf
26845,109010,0,http,S0,0,0,0,0,0,0,31,1.0,1.0,0.0,0.0,0.32,255,59,0.23,0.04,1.0,1.0,0.0,0.0,technician,Dos,neptune
26846,109011,0,ssh,S0,0,0,0,0,0,0,230,1.0,1.0,0.0,0.0,0.03,255,8,0.03,0.06,1.0,1.0,0.0,0.0,admin,Dos,neptune
26847,109013,0,private,S0,0,0,0,0,0,0,228,1.0,1.0,0.0,0.0,0.01,255,18,0.07,0.08,1.0,1.0,0.0,0.0,technician,Dos,neptune
26849,109018,0,private,S0,0,0,0,0,0,0,148,1.0,1.0,0.0,0.0,0.14,255,18,0.07,0.07,1.0,1.0,0.0,0.0,superuser,Dos,neptune
26853,109035,0,gopher,S0,0,0,0,0,0,0,272,1.0,1.0,0.0,0.0,0.09,255,24,0.09,0.05,1.0,1.0,0.0,0.0,superuser,Dos,neptune
26854,109038,0,private,S0,0,0,0,0,0,0,272,1.0,1.0,0.0,0.0,0.03,255,9,0.04,0.05,1.0,1.0,0.0,0.0,superuser,Dos,neptune
26855,109039,0,ecr_i,SF,1032,0,0,0,0,0,511,0.0,0.0,0.0,0.0,1.0,193,48,0.25,0.02,0.0,0.0,0.0,0.0,superuser,Dos,smurf
26856,109045,0,private,S0,0,0,0,0,0,0,289,1.0,1.0,0.0,0.0,0.08,255,22,0.09,0.06,1.0,1.0,0.0,0.0,admin,Dos,neptune
26857,109047,0,nnsp,S0,0,0,0,0,0,0,102,1.0,1.0,0.0,0.0,0.18,255,18,0.07,0.07,1.0,1.0,0.0,0.0,technician,Dos,neptune
26858,109050,0,uucp,S0,0,0,0,0,0,0,111,1.0,1.0,0.0,0.0,0.12,255,13,0.05,0.07,1.0,1.0,0.0,0.0,superuser,Dos,neptune
26859,109051,0,private,S0,0,0,0,0,0,0,115,1.0,1.0,0.0,0.0,0.15,255,16,0.06,0.07,1.0,1.0,0.0,0.0,admin,Dos,neptune
26860,109052,0,http,SF,54540,8314,0,1,1,0,3,0.0,0.0,0.0,0.0,1.0,65,65,1.0,0.0,0.02,0.02,0.02,0.02,admin,Dos,back
26861,109053,0,private,SF,28,0,3,0,0,0,71,0.0,0.0,0.0,0.0,1.0,255,71,0.28,0.02,0.0,0.0,0.0,0.0,technician,Dos,teardrop
26862,109055,0,gopher,S0,0,0,0,0,0,0,213,1.0,1.0,0.0,0.0,0.01,255,3,0.01,0.08,1.0,1.0,0.0,0.0,technician,Dos,neptune
26863,109061,0,private,REJ,0,0,0,0,0,0,271,0.0,0.0,1.0,1.0,0.04,255,12,0.05,0.09,0.0,0.0,1.0,1.0,superuser,Dos,neptune
26865,109072,0,ecr_i,SF,1032,0,0,0,0,0,511,0.0,0.0,0.0,0.0,1.0,255,135,0.53,0.02,0.01,0.0,0.0,0.0,superuser,Dos,smurf
26866,109077,0,exec,RSTO,0,0,0,0,0,0,118,0.0,0.0,1.0,1.0,0.17,255,20,0.08,0.06,0.0,0.0,1.0,1.0,admin,Dos,neptune
26867,109083,0,finger,S0,0,0,0,0,0,0,58,1.0,1.0,0.0,0.0,0.29,255,65,0.25,0.02,1.0,1.0,0.0,0.0,technician,Dos,neptune
26869,109092,0,http_443,S0,0,0,0,0,0,0,132,1.0,1.0,0.0,0.0,0.15,255,20,0.08,0.06,1.0,1.0,0.0,0.0,admin,Dos,neptune
26870,109095,0,private,S0,0,0,0,0,0,0,294,1.0,1.0,0.0,0.0,0.05,255,4,0.02,0.07,1.0,1.0,0.0,0.0,admin,Dos,neptune
26871,109099,0,private,S0,0,0,0,0,0,0,100,1.0,1.0,0.0,0.0,0.07,255,10,0.04,0.06,1.0,1.0,0.0,0.0,admin,Dos,neptune
26872,109100,0,netbios_ns,S0,0,0,0,0,0,0,246,1.0,1.0,0.0,0.0,0.08,255,19,0.07,0.08,1.0,1.0,0.0,0.0,superuser,Dos,neptune
26874,109102,0,echo,RSTO,0,0,0,0,0,0,266,0.0,0.0,1.0,1.0,0.08,255,20,0.08,0.07,0.0,0.0,1.0,1.0,admin,Dos,neptune
26875,109103,0,bgp,S0,0,0,0,0,0,0,21,1.0,1.0,0.0,0.0,0.43,255,9,0.04,0.08,1.0,1.0,0.0,0.0,technician,Dos,neptune
26876,109104,0,ftp,S0,0,0,0,0,0,0,246,1.0,1.0,0.0,0.0,0.02,255,6,0.02,0.06,1.0,1.0,0.0,0.0,admin,Dos,neptune
26877,109105,0,efs,S0,0,0,0,0,0,0,143,1.0,1.0,0.0,0.0,0.07,255,10,0.04,0.06,1.0,1.0,0.0,0.0,admin,Dos,neptune
26878,109111,0,private,REJ,0,0,0,0,0,0,195,0.0,0.0,1.0,1.0,0.1,255,20,0.08,0.08,0.0,0.0,1.0,1.0,technician,Dos,neptune
26879,109119,0,uucp_path,REJ,0,0,0,0,0,0,220,0.0,0.0,1.0,1.0,0.05,255,11,0.04,0.07,0.0,0.0,1.0,1.0,technician,Dos,neptune
26880,109124,0,telnet,S0,0,0,0,0,0,0,40,1.0,1.0,0.0,0.0,0.5,255,20,0.08,0.07,1.0,1.0,0.0,0.0,technician,Dos,neptune
26881,109132,0,private,S0,0,0,0,0,0,0,272,1.0,1.0,0.0,0.0,0.0,255,18,0.07,0.07,1.0,1.0,0.0,0.0,admin,Dos,neptune
26882,109141,0,private,S0,0,0,0,0,0,0,149,1.0,1.0,0.0,0.0,0.11,255,7,0.03,0.06,1.0,1.0,0.0,0.0,superuser,Dos,neptune
26884,109152,0,systat,REJ,0,0,0,0,0,0,149,0.0,0.0,1.0,1.0,0.13,255,17,0.07,0.07,0.0,0.0,1.0,1.0,admin,Dos,neptune
26885,109157,0,time,RSTO,0,0,0,0,0,0,125,0.0,0.0,1.0,1.0,0.08,255,10,0.04,0.07,0.0,0.0,1.0,1.0,admin,Dos,neptune
26886,109159,0,daytime,S0,0,0,0,0,0,0,202,1.0,1.0,0.0,0.0,0.07,255,15,0.06,0.07,1.0,1.0,0.0,0.0,admin,Dos,neptune
26887,109163,0,private,S0,0,0,0,0,0,0,167,1.0,1.0,0.0,0.0,0.07,255,12,0.05,0.05,1.0,1.0,0.0,0.0,superuser,Dos,neptune
26888,109172,0,ecr_i,SF,520,0,0,0,0,0,218,0.0,0.0,0.0,0.0,1.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,superuser,Dos,smurf
26890,109178,0,private,REJ,0,0,0,0,0,0,71,0.0,0.0,1.0,1.0,0.07,255,5,0.02,0.09,0.0,0.0,1.0,1.0,superuser,Dos,neptune
26892,109184,0,sunrpc,S0,0,0,0,0,0,0,135,1.0,1.0,0.0,0.0,0.14,255,15,0.06,0.07,1.0,1.0,0.0,0.0,technician,Dos,neptune
26894,109187,0,ftp_data,REJ,0,0,0,0,0,0,121,0.0,0.0,1.0,1.0,0.06,255,7,0.03,0.07,0.0,0.0,1.0,1.0,admin,Dos,neptune
26895,109192,0,finger,S0,0,0,0,0,0,0,70,1.0,1.0,0.0,0.0,0.26,255,65,0.25,0.02,1.0,1.0,0.0,0.0,admin,Dos,neptune
26897,109202,0,ctf,S0,0,0,0,0,0,0,233,1.0,1.0,0.0,0.0,0.03,255,6,0.02,0.07,1.0,1.0,0.0,0.0,admin,Dos,neptune
26898,109207,0,private,S0,0,0,0,0,0,0,297,1.0,1.0,0.0,0.0,0.07,255,1,0.0,0.09,1.0,1.0,0.0,0.0,superuser,Dos,neptune
26899,109213,0,private,S0,0,0,0,0,0,0,243,1.0,1.0,0.0,0.0,0.07,255,20,0.08,0.08,1.0,1.0,0.0,0.0,admin,Dos,neptune
26900,109217,0,csnet_ns,S0,0,0,0,0,0,0,115,1.0,1.0,0.0,0.0,0.12,255,14,0.05,0.07,1.0,1.0,0.0,0.0,superuser,Dos,neptune
26901,109229,0,csnet_ns,S0,0,0,0,0,0,0,119,1.0,1.0,0.0,0.0,0.08,255,5,0.02,0.07,1.0,1.0,0.0,0.0,admin,Dos,neptune
26902,109232,0,time,RSTO,0,0,0,0,0,0,293,0.0,0.0,1.0,1.0,0.07,255,20,0.08,0.07,0.0,0.0,1.0,1.0,technician,Dos,neptune
26903,109236,0,name,S0,0,0,0,0,0,0,280,1.0,1.0,0.0,0.0,0.08,255,23,0.09,0.05,1.0,1.0,0.0,0.0,admin,Dos,neptune
26904,109241,0,http,SF,54540,8314,0,1,1,0,7,0.0,0.0,0.0,0.0,1.0,255,255,1.0,0.0,0.0,0.0,0.04,0.04,superuser,Dos,back
26905,109242,0,private,S0,0,0,0,0,0,0,278,1.0,1.0,0.0,0.0,0.07,138,19,0.14,0.07,0.99,1.0,0.0,0.0,superuser,Dos,neptune
26906,109249,0,uucp,S0,0,0,0,0,0,0,99,1.0,1.0,0.0,0.0,0.18,255,18,0.07,0.06,1.0,1.0,0.0,0.0,admin,Dos,neptune
26907,109253,0,private,S0,0,0,0,0,0,0,180,1.0,1.0,0.0,0.0,0.07,255,1,0.0,0.09,1.0,1.0,0.0,0.0,admin,Dos,neptune
26908,109254,0,domain,S0,0,0,0,0,0,0,252,1.0,1.0,0.0,0.0,0.02,255,5,0.02,0.08,1.0,1.0,0.0,0.0,admin,Dos,neptune
26909,109255,0,time,S0,0,0,0,0,0,0,26,1.0,1.0,0.0,0.0,0.15,255,4,0.02,0.09,1.0,1.0,0.0,0.0,technician,Dos,neptune
26910,109269,0,Z39_50,S0,0,0,0,0,0,0,206,1.0,1.0,0.0,0.0,0.01,255,2,0.01,0.08,1.0,1.0,0.0,0.0,admin,Dos,neptune
26911,109273,0,ftp_data,S0,0,0,0,0,0,0,29,1.0,1.0,0.0,0.0,0.31,31,55,0.29,0.1,0.94,0.16,0.0,0.0,admin,Dos,neptune
26913,109280,0,courier,S0,0,0,0,0,0,0,104,1.0,1.0,0.0,0.0,0.03,255,3,0.01,0.05,1.0,1.0,0.0,0.0,superuser,Dos,neptune
26914,109281,0,ftp_data,REJ,0,0,0,0,0,0,219,0.0,0.0,1.0,1.0,0.05,255,10,0.04,0.08,0.0,0.0,1.0,1.0,superuser,Dos,neptune
26915,109283,0,exec,S0,0,0,0,0,0,0,146,1.0,1.0,0.0,0.0,0.11,255,16,0.06,0.05,1.0,1.0,0.0,0.0,admin,Dos,neptune
26916,109285,0,private,S0,0,0,0,0,0,0,117,1.0,1.0,0.0,0.0,0.03,255,3,0.01,0.06,1.0,1.0,0.0,0.0,admin,Dos,neptune
26918,109289,0,discard,RSTO,0,0,0,0,0,0,262,0.0,0.0,1.0,1.0,0.06,255,15,0.06,0.07,0.0,0.0,1.0,1.0,superuser,Dos,neptune
26919,109290,0,private,SF,28,0,3,0,0,0,98,0.0,0.0,0.0,0.0,1.0,170,98,0.58,0.02,0.0,0.0,0.0,0.0,superuser,Dos,teardrop
26920,109295,0,private,S0,0,0,0,0,0,0,77,1.0,1.0,0.0,0.0,0.21,255,18,0.07,0.06,1.0,1.0,0.0,0.0,technician,Dos,neptune
26921,109297,0,ecr_i,SF,1032,0,0,0,0,0,511,0.0,0.0,0.0,0.0,1.0,255,195,0.76,0.02,0.0,0.0,0.02,0.0,superuser,Dos,smurf
26922,109300,0,gopher,S0,0,0,0,0,0,0,227,1.0,1.0,0.0,0.0,0.02,255,4,0.02,0.06,1.0,1.0,0.0,0.0,technician,Dos,neptune
26923,109305,0,http_443,S0,0,0,0,0,0,0,216,1.0,1.0,0.0,0.0,0.1,255,22,0.09,0.05,1.0,1.0,0.0,0.0,admin,Dos,neptune
26924,109307,0,private,REJ,0,0,0,0,0,0,110,0.0,0.0,1.0,1.0,0.03,135,3,0.02,0.08,0.0,0.0,1.0,1.0,technician,Dos,neptune
26925,109311,0,iso_tsap,S0,0,0,0,0,0,0,233,1.0,1.0,0.0,0.0,0.06,255,14,0.05,0.07,1.0,1.0,0.0,0.0,admin,Dos,neptune
26926,109314,0,private,REJ,0,0,0,0,0,0,137,0.0,0.0,1.0,1.0,0.07,162,9,0.06,0.07,0.0,0.0,1.0,1.0,admin,Dos,neptune
26927,109317,0,private,S0,0,0,0,0,0,0,109,1.0,1.0,0.0,0.0,0.22,255,24,0.09,0.04,1.0,1.0,0.0,0.0,superuser,Dos,neptune
26928,109322,0,private,S0,0,0,0,0,0,0,266,1.0,1.0,0.0,0.0,0.02,255,10,0.04,0.08,1.0,1.0,0.0,0.0,superuser,Dos,neptune
26929,109323,0,http,S0,0,0,0,0,0,0,1,1.0,1.0,0.0,0.0,1.0,255,61,0.24,0.02,1.0,1.0,0.0,0.0,technician,Dos,neptune
26930,109332,0,domain,S0,0,0,0,0,0,0,109,1.0,1.0,0.0,0.0,0.17,255,9,0.04,0.07,1.0,1.0,0.0,0.0,admin,Dos,neptune
26931,109335,0,private,S0,0,0,0,0,0,0,219,1.0,1.0,0.0,0.0,0.09,255,32,0.13,0.06,1.0,1.0,0.0,0.0,superuser,Dos,neptune
26932,109338,0,http,S0,0,0,0,0,0,0,14,1.0,1.0,0.0,0.0,0.64,255,57,0.22,0.02,1.0,1.0,0.0,0.0,admin,Dos,neptune
26933,109343,0,telnet,S0,0,0,0,0,0,0,20,1.0,1.0,0.0,0.0,1.0,142,82,0.58,0.01,0.99,0.98,0.0,0.0,superuser,Dos,neptune
26934,109344,0,private,S0,0,0,0,0,0,0,253,1.0,1.0,0.0,0.0,0.05,255,13,0.05,0.05,1.0,1.0,0.0,0.0,admin,Dos,neptune
26935,109346,0,private,S0,0,0,0,0,0,0,72,1.0,1.0,0.0,0.0,0.01,255,13,0.05,0.06,1.0,1.0,0.0,0.0,superuser,Dos,neptune
26936,109349,0,private,S0,0,0,0,0,0,0,277,1.0,1.0,0.0,0.0,0.05,255,13,0.05,0.05,1.0,1.0,0.0,0.0,technician,Dos,neptune
26938,109356,0,ecr_i,SF,1032,0,0,0,0,0,80,0.0,0.0,0.0,0.0,1.0,255,80,0.31,0.02,0.0,0.0,0.0,0.0,admin,Dos,smurf
26939,109357,0,private,S0,0,0,0,0,0,0,210,1.0,1.0,0.0,0.0,0.11,249,23,0.09,0.07,0.94,1.0,0.0,0.0,superuser,Dos,neptune
26940,109361,0,Z39_50,REJ,0,0,0,0,0,0,275,0.0,0.0,1.0,1.0,0.04,255,10,0.04,0.07,0.0,0.0,1.0,1.0,admin,Dos,neptune
26941,109365,0,telnet,S0,0,0,0,0,0,0,37,1.0,1.0,0.0,0.0,0.51,61,23,0.34,0.05,0.97,0.83,0.0,0.0,superuser,Dos,neptune
26942,109377,0,ftp_data,REJ,0,0,0,0,0,0,219,0.0,0.0,1.0,1.0,0.05,255,10,0.04,0.07,0.0,0.0,1.0,1.0,admin,Dos,neptune
26943,109379,0,Z39_50,S0,0,0,0,0,0,0,221,1.0,1.0,0.0,0.0,0.05,255,10,0.04,0.05,1.0,1.0,0.0,0.0,technician,Dos,neptune
26944,109381,0,uucp,S0,0,0,0,0,0,0,125,1.0,1.0,0.0,0.0,0.15,255,19,0.07,0.06,1.0,1.0,0.0,0.0,admin,Dos,neptune
26945,109382,0,private,S0,0,0,0,0,0,0,145,1.0,1.0,0.0,0.0,0.07,255,11,0.04,0.06,1.0,1.0,0.0,0.0,technician,Dos,neptune
26947,109388,0,daytime,S0,0,0,0,0,0,0,265,1.0,1.0,0.0,0.0,0.01,255,3,0.01,0.05,1.0,1.0,0.0,0.0,technician,Dos,neptune
26948,109391,0,ftp,S0,0,0,0,0,0,0,249,1.0,1.0,0.0,0.0,0.02,255,5,0.02,0.06,1.0,1.0,0.0,0.0,technician,Dos,neptune
26951,109402,0,private,S0,0,0,0,0,0,0,98,1.0,1.0,0.0,0.0,0.07,255,7,0.03,0.07,1.0,1.0,0.0,0.0,superuser,Dos,neptune
26954,109415,0,private,S0,0,0,0,0,0,0,141,1.0,1.0,0.0,0.0,0.09,255,8,0.03,0.07,1.0,1.0,0.0,0.0,admin,Dos,neptune
26956,109417,0,private,S0,0,0,0,0,0,0,252,1.0,1.0,0.0,0.0,0.04,255,10,0.04,0.05,1.0,1.0,0.0,0.0,technician,Dos,neptune
26957,109424,0,private,S0,0,0,0,0,0,0,130,1.0,1.0,0.0,0.0,0.11,255,12,0.05,0.07,1.0,1.0,0.0,0.0,admin,Dos,neptune
26958,109426,0,Z39_50,S0,0,0,0,0,0,0,240,1.0,1.0,0.0,0.0,0.08,255,2,0.01,0.09,1.0,1.0,0.0,0.0,technician,Dos,neptune
26959,109428,0,ldap,S0,0,0,0,0,0,0,234,1.0,1.0,0.0,0.0,0.03,255,6,0.02,0.06,1.0,1.0,0.0,0.0,admin,Dos,neptune
26960,109431,0,telnet,S0,0,0,0,0,0,0,275,1.0,1.0,0.0,0.0,0.03,255,7,0.03,0.05,1.0,1.0,0.0,0.0,superuser,Dos,neptune
26961,109436,0,private,RSTO,0,0,0,0,0,0,177,0.0,0.0,1.0,1.0,0.07,255,13,0.05,0.06,0.0,0.0,1.0,1.0,admin,Dos,neptune
26962,109437,0,netbios_dgm,S0,0,0,0,0,0,0,129,1.0,1.0,0.0,0.0,0.02,255,2,0.01,0.05,1.0,1.0,0.0,0.0,technician,Dos,neptune
26963,109441,0,private,S0,0,0,0,0,0,0,114,1.0,1.0,0.0,0.0,0.18,255,11,0.04,0.06,1.0,1.0,0.0,0.0,superuser,Dos,neptune
26964,109443,0,mtp,S0,0,0,0,0,0,0,199,1.0,1.0,0.0,0.0,0.05,255,10,0.04,0.08,1.0,1.0,0.0,0.0,superuser,Dos,neptune
26965,109458,0,hostnames,S0,0,0,0,0,0,0,268,1.0,1.0,0.0,0.0,0.01,255,2,0.01,0.07,1.0,1.0,0.0,0.0,admin,Dos,neptune
26966,109459,0,finger,S0,0,0,0,0,0,0,4,1.0,1.0,0.0,0.0,0.25,255,2,0.01,0.09,1.0,1.0,0.0,0.0,admin,Dos,neptune
26967,109461,0,ftp_data,S0,0,0,0,0,0,0,195,1.0,1.0,0.0,0.0,0.01,255,7,0.03,0.07,1.0,1.0,0.0,0.0,technician,Dos,neptune
26968,109462,0,ecr_i,SF,1032,0,0,0,0,0,511,0.0,0.0,0.0,0.0,1.0,255,133,0.52,0.04,0.0,0.0,0.0,0.0,admin,Dos,smurf
26969,109467,0,private,S0,0,0,0,0,0,0,250,1.0,1.0,0.0,0.0,0.04,255,23,0.09,0.07,1.0,1.0,0.0,0.0,admin,Dos,neptune
26970,109468,0,private,S0,0,0,0,0,0,0,278,1.0,1.0,0.0,0.0,0.05,255,14,0.05,0.05,1.0,1.0,0.0,0.0,admin,Dos,neptune
26971,109474,0,netbios_ssn,S0,0,0,0,0,0,0,228,1.0,1.0,0.0,0.0,0.03,255,12,0.05,0.07,1.0,1.0,0.0,0.0,admin,Dos,neptune
26972,109478,0,private,S0,0,0,0,0,0,0,146,1.0,1.0,0.0,0.0,0.15,255,22,0.09,0.05,1.0,1.0,0.0,0.0,admin,Dos,neptune
26975,109496,0,vmnet,REJ,0,0,0,0,0,0,130,0.0,0.0,1.0,1.0,0.02,255,2,0.01,0.08,0.0,0.0,1.0,1.0,technician,Dos,neptune
26978,109525,0,private,S0,0,0,0,0,0,0,209,1.0,1.0,0.0,0.0,0.06,255,19,0.07,0.06,1.0,1.0,0.0,0.0,admin,Dos,neptune
26979,109528,0,http,SF,54540,8314,0,1,1,0,1,0.0,0.0,0.0,0.0,1.0,221,221,1.0,0.0,0.0,0.0,0.01,0.01,technician,Dos,back
26980,109535,0,telnet,RSTO,0,0,0,0,0,0,229,0.0,0.0,1.0,1.0,0.04,255,9,0.04,0.08,0.0,0.0,1.0,1.0,technician,Dos,neptune
26981,109536,0,private,S0,0,0,0,0,0,0,249,1.0,1.0,0.0,0.0,0.07,255,8,0.03,0.08,1.0,1.0,0.0,0.0,admin,Dos,neptune
26982,109542,0,private,REJ,0,0,0,0,0,0,198,0.0,0.0,1.0,1.0,0.08,255,16,0.06,0.07,0.0,0.0,1.0,1.0,admin,Dos,neptune
26984,109547,0,courier,S0,0,0,0,0,0,0,125,1.0,1.0,0.0,0.0,0.18,255,23,0.09,0.05,1.0,1.0,0.0,0.0,technician,Dos,neptune
26985,109548,0,klogin,S0,0,0,0,0,0,0,136,1.0,1.0,0.0,0.0,0.02,255,15,0.06,0.06,1.0,1.0,0.0,0.0,technician,Dos,neptune
26986,109550,0,klogin,S0,0,0,0,0,0,0,115,1.0,1.0,0.0,0.0,0.09,255,10,0.04,0.06,1.0,1.0,0.0,0.0,admin,Dos,neptune
26988,109554,0,private,S0,0,0,0,0,0,0,210,1.0,1.0,0.0,0.0,0.03,14,7,0.5,0.21,0.86,1.0,0.0,0.0,admin,Dos,neptune
26989,109555,0,http,RSTR,38568,7300,0,1,0,0,5,0.0,0.0,0.2,0.2,1.0,84,84,1.0,0.0,0.0,0.0,0.05,0.05,superuser,Dos,back
26990,109557,0,courier,S0,0,0,0,0,0,0,114,1.0,1.0,0.0,0.0,0.18,255,21,0.08,0.04,1.0,1.0,0.0,0.0,technician,Dos,neptune
26993,109567,0,private,S0,0,0,0,0,0,0,248,1.0,1.0,0.0,0.0,0.02,255,5,0.02,0.06,1.0,1.0,0.0,0.0,technician,Dos,neptune
26994,109575,0,private,S0,0,0,0,0,0,0,178,1.0,1.0,0.0,0.0,0.01,255,20,0.08,0.07,1.0,1.0,0.0,0.0,technician,Dos,neptune
26996,109583,0,private,S0,0,0,0,0,0,0,234,1.0,1.0,0.0,0.0,0.05,175,11,0.06,0.07,0.92,1.0,0.01,0.0,superuser,Dos,neptune
26997,109584,0,iso_tsap,S0,0,0,0,0,0,0,229,1.0,1.0,0.0,0.0,0.06,255,13,0.05,0.07,1.0,1.0,0.0,0.0,admin,Dos,neptune
