id,duration,service,flag,src_bytes,dst_bytes,wrong_fragment,logged_in,num_compromised,num_root,count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,role,AttCat,attType
109861,0,eco_i,SF,8,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,1,34,1.0,0.0,0.0,0.0,0.0,0.0,admin,Probe,ipsweep
109863,0,http,S0,0,0,0,0,0,0,33,1.0,1.0,0.0,0.0,0.15,255,5,0.02,0.08,1.0,1.0,0.0,0.0,technician,Dos,neptune
109870,0,whois,S0,0,0,0,0,0,0,254,1.0,1.0,0.0,0.0,0.01,255,2,0.01,0.07,1.0,1.0,0.0,0.0,admin,Dos,neptune
109871,0,private,SF,1,0,0,0,0,0,11,0.0,0.0,0.0,0.0,0.36,255,70,0.27,0.16,0.0,0.0,0.11,0.0,superuser,Probe,satan
109872,0,netstat,S0,0,0,0,0,0,0,160,1.0,1.0,0.0,0.0,0.12,255,19,0.07,0.05,1.0,1.0,0.0,0.0,technician,Dos,neptune
109879,0,uucp_path,S0,0,0,0,0,0,0,287,1.0,1.0,0.0,0.0,0.08,255,22,0.09,0.05,1.0,1.0,0.0,0.0,technician,Dos,neptune
109882,0,whois,S0,0,0,0,0,0,0,226,1.0,1.0,0.0,0.0,0.06,255,14,0.05,0.08,1.0,1.0,0.0,0.0,technician,Dos,neptune
109889,0,ecr_i,SF,520,0,0,0,0,0,151,0.0,0.0,0.0,0.0,1.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,technician,Dos,smurf
109891,0,private,S0,0,0,0,0,0,0,159,1.0,1.0,0.0,0.0,0.1,255,16,0.06,0.07,1.0,1.0,0.0,0.0,admin,Dos,neptune
109894,0,Z39_50,S0,0,0,0,0,0,0,269,1.0,1.0,0.0,0.0,0.08,255,21,0.08,0.05,1.0,1.0,0.0,0.0,technician,Dos,neptune
109897,17,private,RSTR,0,0,0,0,0,0,1,0.0,0.0,1.0,1.0,1.0,255,1,0.0,0.2,0.0,0.0,0.19,1.0,technician,Probe,portsweep
109898,0,private,S0,0,0,0,0,0,0,148,1.0,1.0,0.0,0.0,0.06,255,10,0.04,0.08,1.0,1.0,0.0,0.0,superuser,Dos,neptune
109909,0,ftp,S0,0,0,0,0,0,0,137,1.0,1.0,0.0,0.0,0.07,255,3,0.01,0.07,1.0,1.0,0.0,0.0,superuser,Dos,neptune
109910,0,ctf,REJ,0,0,0,0,0,0,257,0.0,0.0,1.0,1.0,0.05,255,14,0.05,0.07,0.0,0.0,1.0,1.0,admin,Dos,neptune
109916,0,login,S0,0,0,0,0,0,0,74,1.0,1.0,0.0,0.0,0.04,255,3,0.01,0.06,1.0,1.0,0.0,0.0,superuser,Dos,neptune
109925,0,netbios_dgm,S0,0,0,0,0,0,0,192,1.0,1.0,0.0,0.0,0.02,255,4,0.02,0.07,1.0,1.0,0.0,0.0,admin,Dos,neptune
109926,0,private,S0,0,0,0,0,0,0,173,1.0,1.0,0.0,0.0,0.02,255,18,0.07,0.06,1.0,1.0,0.0,0.0,technician,Dos,neptune
109929,0,http,S0,0,0,0,0,0,0,18,1.0,1.0,0.0,0.0,1.0,255,18,0.07,0.07,1.0,1.0,0.0,0.0,admin,Dos,neptune
109934,0,private,S0,0,0,0,0,0,0,150,1.0,1.0,0.0,0.0,0.13,255,3,0.01,0.06,1.0,1.0,0.0,0.0,admin,Dos,neptune
109935,0,private,REJ,0,0,0,0,0,0,78,0.09,0.0,0.91,1.0,0.01,255,1,0.0,0.58,0.03,0.0,0.29,1.0,technician,Probe,satan
109936,0,private,S0,0,0,0,0,0,0,82,1.0,1.0,0.0,0.0,0.21,255,17,0.07,0.07,1.0,1.0,0.0,0.0,admin,Dos,neptune
109942,0,time,RSTO,0,0,0,0,0,0,300,0.0,0.0,1.0,1.0,0.07,255,20,0.08,0.06,0.0,0.0,1.0,1.0,technician,Dos,neptune
109943,791,other,RSTR,1,0,0,0,0,0,2,0.0,0.0,1.0,1.0,1.0,255,2,0.01,0.73,0.0,0.0,1.0,1.0,superuser,Probe,portsweep
109953,0,discard,S0,0,0,0,0,0,0,200,1.0,1.0,0.0,0.0,0.0,255,1,0.0,0.07,1.0,1.0,0.0,0.0,superuser,Dos,neptune
109957,0,private,S0,0,0,0,0,0,0,127,1.0,1.0,0.0,0.0,0.06,255,1,0.0,0.07,1.0,1.0,0.0,0.0,admin,Dos,neptune
109958,0,link,S0,0,0,0,0,0,0,209,1.0,1.0,0.0,0.0,0.09,255,18,0.07,0.05,1.0,1.0,0.0,0.0,technician,Dos,neptune
109959,0,private,S0,0,0,0,0,0,0,113,1.0,1.0,0.0,0.0,0.03,255,6,0.02,0.07,1.0,1.0,0.0,0.0,superuser,Dos,neptune
109960,161,other,RSTR,1,0,0,0,0,0,2,0.0,0.0,1.0,1.0,1.0,255,2,0.01,0.73,0.0,0.0,1.0,1.0,technician,Probe,portsweep
109961,22901,private,RSTR,1,0,0,0,0,0,2,0.0,0.0,1.0,1.0,1.0,255,2,0.01,0.73,0.0,0.0,1.0,1.0,technician,Probe,portsweep
109962,0,eco_i,SF,8,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,1,235,1.0,0.0,0.0,0.0,0.0,0.0,technician,Probe,ipsweep
109968,0,courier,S0,0,0,0,0,0,0,107,1.0,1.0,0.0,0.0,0.11,255,12,0.05,0.06,1.0,1.0,0.0,0.0,technician,Dos,neptune
109972,0,eco_i,SF,8,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,1,59,1.0,0.0,0.0,0.0,0.0,0.0,technician,Probe,ipsweep
109973,0,efs,REJ,0,0,0,0,0,0,148,0.0,0.0,1.0,1.0,0.13,255,19,0.07,0.06,0.0,0.0,1.0,1.0,superuser,Dos,neptune
109974,0,smtp,S0,0,0,0,0,0,0,104,1.0,1.0,0.0,0.0,0.04,255,4,0.02,0.09,1.0,1.0,0.0,0.0,superuser,Dos,neptune
109976,0,private,S0,0,0,0,0,0,0,289,1.0,1.0,0.0,0.0,0.04,255,16,0.06,0.06,1.0,1.0,0.0,0.0,superuser,Dos,neptune
109985,0,private,SF,28,0,3,0,0,0,83,0.0,0.0,0.0,0.0,1.0,255,83,0.33,0.04,0.02,0.0,0.0,0.0,admin,Dos,teardrop
109987,0,ecr_i,SF,520,0,0,0,0,0,229,0.0,0.0,0.0,0.0,1.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,superuser,Dos,smurf
109994,0,vmnet,S0,0,0,0,0,0,0,285,1.0,1.0,0.0,0.0,0.08,255,16,0.06,0.05,1.0,1.0,0.0,0.0,technician,Dos,neptune
109996,0,private,S0,0,0,0,0,0,0,108,1.0,1.0,0.0,0.0,0.01,255,6,0.02,0.06,1.0,1.0,0.0,0.0,admin,Dos,neptune
109997,0,vmnet,S0,0,0,0,0,0,0,217,1.0,1.0,0.0,0.0,0.02,255,15,0.06,0.08,1.0,1.0,0.0,0.0,superuser,Dos,neptune
110000,0,uucp_path,S0,0,0,0,0,0,0,283,1.0,1.0,0.0,0.0,0.07,255,21,0.08,0.05,1.0,1.0,0.0,0.0,admin,Dos,neptune
110005,0,private,RSTR,0,0,0,0,0,0,1,0.0,0.0,1.0,1.0,1.0,180,1,0.01,0.46,0.0,0.0,0.45,1.0,superuser,Probe,portsweep
110007,0,eco_i,SF,8,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,2,48,1.0,0.0,0.0,0.0,0.0,0.0,technician,Probe,ipsweep
110013,0,exec,S0,0,0,0,0,0,0,142,1.0,1.0,0.0,0.0,0.12,255,17,0.07,0.07,1.0,1.0,0.0,0.0,superuser,Dos,neptune
110015,0,kshell,REJ,0,0,0,0,0,0,144,0.0,0.0,1.0,1.0,0.11,255,11,0.04,0.06,0.0,0.0,1.0,1.0,superuser,Dos,neptune
110024,0,bgp,REJ,0,0,0,0,0,0,231,0.0,0.0,1.0,1.0,0.06,255,15,0.06,0.07,0.0,0.0,1.0,1.0,superuser,Dos,neptune
110025,0,klogin,S0,0,0,0,0,0,0,137,1.0,1.0,0.0,0.0,0.07,255,2,0.01,0.07,1.0,1.0,0.0,0.0,technician,Dos,neptune
110027,0,private,S0,0,0,0,0,0,0,137,1.0,1.0,0.0,0.0,0.05,255,5,0.02,0.06,1.0,1.0,0.0,0.0,superuser,Dos,neptune
110028,0,private,REJ,0,0,0,0,0,0,203,0.0,0.0,1.0,1.0,0.1,255,20,0.08,0.09,0.0,0.0,1.0,1.0,technician,Dos,neptune
110030,0,private,S0,0,0,0,0,0,0,220,1.0,1.0,0.0,0.0,0.03,255,6,0.02,0.08,1.0,1.0,0.0,0.0,superuser,Dos,neptune
110037,0,finger,S0,0,0,0,0,0,0,3,1.0,1.0,0.0,0.0,0.67,255,66,0.26,0.02,1.0,1.0,0.0,0.0,admin,Dos,neptune
110042,0,ecr_i,SF,1032,0,0,0,0,0,511,0.0,0.0,0.0,0.0,1.0,167,22,0.13,0.02,0.0,0.0,0.0,0.0,superuser,Dos,smurf
110043,0,eco_i,SF,8,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,2,24,1.0,0.0,0.0,0.0,0.0,0.0,superuser,Probe,ipsweep
110046,0,private,S0,0,0,0,0,0,0,75,1.0,1.0,0.0,0.0,0.07,255,20,0.08,0.05,1.0,1.0,0.0,0.0,technician,Dos,neptune
110049,0,ftp_data,S0,0,0,0,0,0,0,142,1.0,1.0,0.0,0.0,0.17,255,20,0.08,0.05,1.0,1.0,0.0,0.0,technician,Dos,neptune
110051,0,private,RSTR,0,0,0,0,0,0,1,0.0,0.0,1.0,1.0,1.0,253,1,0.0,0.27,0.0,0.0,0.53,1.0,superuser,Probe,portsweep
110052,0,private,S0,0,0,0,0,0,0,228,1.0,1.0,0.0,0.0,0.02,255,7,0.03,0.07,1.0,1.0,0.0,0.0,technician,Dos,neptune
110057,0,iso_tsap,REJ,0,0,0,0,0,0,249,0.0,0.0,1.0,1.0,0.08,255,20,0.08,0.07,0.0,0.0,1.0,1.0,technician,Dos,neptune
110069,0,systat,S0,0,0,0,0,0,0,233,1.0,1.0,0.0,0.0,0.01,255,4,0.02,0.07,1.0,1.0,0.0,0.0,admin,Dos,neptune
110076,0,ftp_data,S0,0,0,0,0,0,0,20,1.0,1.0,0.0,0.0,0.25,255,29,0.11,0.05,1.0,1.0,0.0,0.0,technician,Dos,neptune
110081,0,netstat,S0,0,0,0,0,0,0,183,1.0,1.0,0.0,0.0,0.13,255,24,0.09,0.05,1.0,1.0,0.0,0.0,technician,Dos,neptune
110084,0,private,S0,0,0,0,0,0,0,225,1.0,1.0,0.0,0.0,0.04,255,9,0.04,0.09,1.0,1.0,0.0,0.0,admin,Dos,neptune
110088,0,eco_i,SF,8,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,1,93,1.0,0.0,0.0,0.0,0.0,0.0,technician,Probe,ipsweep
110094,0,sunrpc,S0,0,0,0,0,0,0,247,1.0,1.0,0.0,0.0,0.05,255,12,0.05,0.07,1.0,1.0,0.0,0.0,admin,Dos,neptune
110096,0,iso_tsap,S0,0,0,0,0,0,0,267,1.0,1.0,0.0,0.0,0.04,255,12,0.05,0.07,1.0,1.0,0.0,0.0,admin,Dos,neptune
110098,0,ecr_i,SF,1032,0,0,0,0,0,511,0.0,0.0,0.0,0.0,1.0,255,164,0.64,0.03,0.0,0.0,0.0,0.0,superuser,Dos,smurf
110101,0,netstat,S0,0,0,0,0,0,0,126,1.0,1.0,0.0,0.0,0.04,255,5,0.02,0.06,1.0,1.0,0.0,0.0,superuser,Dos,neptune
110103,0,ftp_data,S0,0,0,0,0,0,0,29,1.0,1.0,0.0,0.0,0.17,109,43,0.23,0.04,1.0,0.58,0.0,0.0,technician,Dos,neptune
110118,0,private,S0,0,0,0,0,0,0,228,1.0,1.0,0.0,0.0,0.07,255,16,0.06,0.08,1.0,1.0,0.0,0.0,superuser,Dos,neptune
110132,0,eco_i,SF,8,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,2,36,1.0,0.0,0.0,0.0,0.0,0.0,technician,Probe,ipsweep
110136,0,private,S0,0,0,0,0,0,0,237,1.0,1.0,0.0,0.0,0.06,255,5,0.02,0.07,1.0,1.0,0.0,0.0,admin,Dos,neptune
110140,0,login,S0,0,0,0,0,0,0,108,1.0,1.0,0.0,0.0,0.03,255,14,0.05,0.06,1.0,1.0,0.0,0.0,superuser,Dos,neptune
110146,0,private,REJ,0,0,0,0,0,0,108,0.0,0.0,1.0,1.0,0.09,255,7,0.03,0.07,0.0,0.0,1.0,1.0,technician,Dos,neptune
110158,10,ftp_data,SF,0,5155468,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,4,4,1.0,0.0,0.0,0.0,0.0,0.0,superuser,R2L,warezmaster
110163,0,klogin,S0,0,0,0,0,0,0,110,1.0,1.0,0.0,0.0,0.05,255,15,0.06,0.06,1.0,1.0,0.0,0.0,superuser,Dos,neptune
110164,0,http,SF,54540,8314,0,1,1,0,4,0.0,0.0,0.0,0.0,1.0,54,54,1.0,0.0,0.02,0.02,0.02,0.02,technician,Dos,back
110165,0,netbios_ssn,REJ,0,0,0,0,0,0,118,0.0,0.0,1.0,1.0,0.14,255,17,0.07,0.08,0.0,0.0,1.0,1.0,technician,Dos,neptune
110166,0,private,S0,0,0,0,0,0,0,115,1.0,1.0,0.0,0.0,0.08,255,3,0.01,0.07,1.0,1.0,0.0,0.0,admin,Dos,neptune
110172,0,netbios_dgm,S0,0,0,0,0,0,0,264,1.0,1.0,0.0,0.0,0.02,255,1,0.0,0.08,1.0,1.0,0.0,0.0,superuser,Dos,neptune
110180,25821,private,RSTR,1,0,0,0,0,0,2,0.0,0.0,1.0,1.0,1.0,255,2,0.01,0.67,0.0,0.0,1.0,1.0,superuser,Probe,portsweep
110181,13796,other,RSTR,1,0,0,0,0,0,2,0.0,0.0,1.0,1.0,1.0,255,2,0.01,0.68,0.0,0.0,1.0,1.0,technician,Probe,portsweep
110182,0,link,S0,0,0,0,0,0,0,190,1.0,1.0,0.0,0.0,0.08,255,20,0.08,0.07,1.0,1.0,0.0,0.0,technician,Dos,neptune
110185,0,http,SF,54540,8314,0,1,1,0,4,0.0,0.0,0.0,0.0,1.0,39,39,1.0,0.0,0.03,0.03,0.03,0.03,technician,Dos,back
110189,0,private,S0,0,0,0,0,0,0,286,1.0,1.0,0.0,0.0,0.05,255,15,0.06,0.07,1.0,1.0,0.0,0.0,technician,Dos,neptune
110192,0,private,S0,0,0,0,0,0,0,227,1.0,1.0,0.0,0.0,0.04,255,10,0.04,0.06,1.0,1.0,0.0,0.0,technician,Dos,neptune
110194,0,vmnet,S0,0,0,0,0,0,0,202,1.0,1.0,0.0,0.0,0.01,255,2,0.01,0.09,1.0,1.0,0.0,0.0,technician,Dos,neptune
110202,0,eco_i,SF,8,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,2,106,1.0,0.0,0.0,0.0,0.0,0.0,technician,Probe,ipsweep
110203,0,private,SF,1,0,0,0,0,0,29,0.0,0.0,0.0,0.0,0.59,255,17,0.07,0.19,0.0,0.0,0.0,0.0,superuser,Probe,satan
110219,0,imap4,REJ,0,0,0,0,0,0,300,0.0,0.0,1.0,1.0,0.07,255,20,0.08,0.07,0.0,0.0,1.0,1.0,superuser,Dos,neptune
110225,0,daytime,S0,0,0,0,0,0,0,107,1.0,1.0,0.0,0.0,0.07,255,7,0.03,0.07,1.0,1.0,0.0,0.0,superuser,Dos,neptune
110227,0,private,REJ,0,0,0,0,0,0,129,0.0,0.0,1.0,1.0,0.16,255,20,0.08,0.07,0.0,0.0,1.0,1.0,technician,Dos,neptune
110230,0,Z39_50,REJ,0,0,0,0,0,0,254,0.0,0.0,1.0,1.0,0.04,255,9,0.04,0.08,0.0,0.0,1.0,1.0,technician,Dos,neptune
110232,0,discard,S0,0,0,0,0,0,0,188,1.0,1.0,0.0,0.0,0.01,255,1,0.0,0.07,1.0,1.0,0.0,0.0,admin,Dos,neptune
110234,0,private,RSTR,0,0,0,0,0,0,1,0.0,0.0,1.0,1.0,1.0,237,1,0.0,0.25,0.0,0.0,0.49,1.0,technician,Probe,portsweep
110236,0,telnet,S0,0,0,0,0,0,0,35,1.0,1.0,0.0,0.0,0.49,59,21,0.32,0.05,0.97,0.81,0.0,0.0,admin,Dos,neptune
110240,0,other,SF,1,0,0,0,0,0,13,0.0,0.0,0.0,0.0,0.15,255,2,0.01,0.13,0.0,0.0,0.55,0.0,admin,Probe,satan
110249,0,eco_i,SF,18,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,4,196,1.0,0.0,0.0,0.0,0.0,0.0,admin,Probe,ipsweep
110252,0,name,S0,0,0,0,0,0,0,136,1.0,1.0,0.0,0.0,0.12,255,5,0.02,0.08,1.0,1.0,0.0,0.0,admin,Dos,neptune
110259,0,whois,REJ,0,0,0,0,0,0,222,0.0,0.0,1.0,1.0,0.04,255,9,0.04,0.07,0.0,0.0,1.0,1.0,technician,Dos,neptune
110265,0,finger,S0,0,0,0,0,0,0,53,0.98,1.0,0.02,0.0,0.26,255,34,0.13,0.05,1.0,1.0,0.0,0.0,admin,Dos,neptune
110270,1031,other,RSTR,1,0,0,0,0,0,2,0.0,0.0,1.0,1.0,1.0,255,2,0.01,0.73,0.0,0.0,1.0,1.0,admin,Probe,portsweep
110272,0,ecr_i,SF,1032,0,0,0,0,0,511,0.0,0.0,0.0,0.0,1.0,255,51,0.2,0.04,0.22,0.0,0.02,0.0,superuser,Dos,smurf
110273,0,gopher,S0,0,0,0,0,0,0,239,1.0,1.0,0.0,0.0,0.02,255,4,0.02,0.07,1.0,1.0,0.0,0.0,technician,Dos,neptune
110278,0,finger,RSTO,0,0,0,0,0,0,236,0.0,0.0,1.0,1.0,0.02,255,4,0.02,0.08,0.0,0.0,1.0,1.0,admin,Dos,neptune
110283,0,private,REJ,0,0,0,0,0,0,280,0.0,0.0,1.0,1.0,0.04,255,25,0.1,0.07,0.0,0.0,1.0,1.0,admin,Dos,neptune
110286,0,whois,S0,0,0,0,0,0,0,226,1.0,1.0,0.0,0.0,0.03,255,6,0.02,0.07,1.0,1.0,0.0,0.0,admin,Dos,neptune
110290,0,eco_i,SF,18,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,3,171,1.0,0.0,0.0,0.0,0.0,0.0,superuser,Probe,ipsweep
110292,0,imap4,S0,0,0,0,0,0,0,247,1.0,1.0,0.0,0.0,0.06,255,16,0.06,0.05,1.0,1.0,0.0,0.0,admin,Dos,neptune
110297,0,private,S0,0,0,0,0,0,0,171,1.0,1.0,0.0,0.0,0.11,255,18,0.07,0.09,1.0,1.0,0.0,0.0,technician,Dos,neptune
110301,0,whois,S0,0,0,0,0,0,0,150,1.0,1.0,0.0,0.0,0.16,255,24,0.09,0.05,1.0,1.0,0.0,0.0,superuser,Dos,neptune
110305,0,http,SF,54540,8314,0,1,1,0,5,0.0,0.0,0.0,0.0,1.0,230,230,1.0,0.0,0.0,0.0,0.06,0.06,admin,Dos,back
110309,0,private,S0,0,0,0,0,0,0,138,1.0,1.0,0.0,0.0,0.07,255,27,0.11,0.06,1.0,1.0,0.0,0.0,admin,Dos,neptune
110310,0,private,S0,0,0,0,0,0,0,114,1.0,1.0,0.0,0.0,0.11,255,20,0.08,0.07,1.0,1.0,0.0,0.0,superuser,Dos,neptune
110313,0,http_443,S0,0,0,0,0,0,0,96,1.0,1.0,0.0,0.0,0.19,255,18,0.07,0.05,1.0,1.0,0.0,0.0,technician,Dos,neptune
110315,0,ecr_i,SF,1032,0,0,0,0,0,443,0.0,0.0,0.0,0.0,1.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,admin,Dos,smurf
110319,0,private,S0,0,0,0,0,0,0,139,1.0,1.0,0.0,0.0,0.09,255,4,0.02,0.07,1.0,1.0,0.0,0.0,admin,Dos,neptune
110321,0,private,S0,0,0,0,0,0,0,152,1.0,1.0,0.0,0.0,0.13,255,20,0.08,0.07,1.0,1.0,0.0,0.0,technician,Dos,neptune
110322,0,smtp,RSTO,0,0,0,0,0,0,220,0.0,0.0,1.0,1.0,0.01,255,2,0.01,0.08,0.0,0.0,1.0,1.0,superuser,Dos,neptune
110330,0,private,SF,1,0,0,0,0,0,16,0.0,0.0,0.0,0.0,1.0,255,213,0.84,0.03,0.0,0.0,0.0,0.0,technician,Probe,satan
110345,0,smtp,S0,0,0,0,0,0,0,227,1.0,1.0,0.0,0.0,0.0,255,1,0.0,0.07,1.0,1.0,0.0,0.0,admin,Dos,neptune
110351,0,nnsp,S0,0,0,0,0,0,0,152,1.0,1.0,0.0,0.0,0.13,255,20,0.08,0.05,1.0,1.0,0.0,0.0,superuser,Dos,neptune
110353,0,ftp_data,S0,0,0,0,0,0,0,75,1.0,1.0,0.0,0.0,0.23,255,47,0.18,0.04,1.0,1.0,0.0,0.0,superuser,Dos,neptune
110354,0,private,S0,0,0,0,0,0,0,235,1.0,1.0,0.0,0.0,0.06,255,15,0.06,0.05,1.0,1.0,0.0,0.0,admin,Dos,neptune
110356,0,private,S0,0,0,0,0,0,0,82,1.0,1.0,0.0,0.0,0.02,255,20,0.08,0.06,1.0,1.0,0.0,0.0,technician,Dos,neptune
110360,2,finger,SF,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,60,8,0.02,1.0,0.0,0.0,0.92,0.0,technician,Probe,ipsweep
110363,0,netbios_ns,S0,0,0,0,0,0,0,189,1.0,1.0,0.0,0.0,0.04,255,8,0.03,0.07,1.0,1.0,0.0,0.0,admin,Dos,neptune
110368,0,http,S0,0,0,0,0,0,0,132,1.0,1.0,0.0,0.0,0.02,255,3,0.01,0.07,1.0,1.0,0.0,0.0,superuser,Dos,neptune
110369,0,private,SF,1,0,0,0,0,0,8,0.0,0.0,0.0,0.0,0.5,255,47,0.18,0.31,0.0,0.0,0.0,0.0,superuser,Probe,satan
110372,0,exec,S0,0,0,0,0,0,0,31,1.0,1.0,0.0,0.0,0.45,255,14,0.05,0.07,1.0,1.0,0.0,0.0,superuser,Dos,neptune
110374,0,private,REJ,0,0,0,0,0,0,227,0.06,0.0,0.89,1.0,0.0,255,1,0.0,0.9,0.05,0.0,0.79,1.0,superuser,Probe,satan
110389,0,other,REJ,0,0,0,0,0,0,403,0.09,0.0,0.91,1.0,0.0,255,1,0.0,1.0,0.11,0.0,0.89,1.0,technician,Probe,satan
110392,0,private,SF,28,0,3,0,0,0,15,0.0,0.0,0.0,0.0,1.0,218,15,0.07,0.05,0.02,0.0,0.0,0.0,admin,Dos,teardrop
110397,0,iso_tsap,S0,0,0,0,0,0,0,255,1.0,1.0,0.0,0.0,0.06,255,16,0.06,0.05,1.0,1.0,0.0,0.0,technician,Dos,neptune
110400,0,ecr_i,SF,1032,0,0,0,0,0,511,0.0,0.0,0.0,0.0,1.0,255,182,0.71,0.02,0.0,0.0,0.02,0.0,superuser,Dos,smurf
110405,0,rje,S0,0,0,0,0,0,0,214,1.0,1.0,0.0,0.0,0.03,255,7,0.03,0.09,1.0,1.0,0.0,0.0,admin,Dos,neptune
110406,0,private,SF,1,0,0,0,0,0,22,0.0,0.0,0.0,0.0,0.27,255,6,0.02,0.29,0.0,0.0,0.09,0.0,superuser,Probe,satan
110409,0,private,REJ,0,0,0,0,0,0,117,0.0,0.0,1.0,1.0,0.12,92,14,0.15,0.09,0.0,0.0,1.0,1.0,superuser,Dos,neptune
110411,0,time,S0,0,0,0,0,0,0,244,1.0,1.0,0.0,0.0,0.05,255,12,0.05,0.06,1.0,1.0,0.0,0.0,technician,Dos,neptune
110413,0,private,REJ,0,0,0,0,0,0,209,0.0,0.0,1.0,1.0,0.05,255,11,0.04,0.08,0.0,0.0,1.0,1.0,admin,Dos,neptune
110415,0,efs,REJ,0,0,0,0,0,0,144,0.0,0.0,1.0,1.0,0.12,255,18,0.07,0.07,0.0,0.0,1.0,1.0,superuser,Dos,neptune
110418,0,finger,S0,0,0,0,0,0,0,296,1.0,1.0,0.0,0.0,0.05,255,4,0.02,0.07,1.0,1.0,0.0,0.0,admin,Dos,neptune
110419,0,private,REJ,0,0,0,0,0,0,131,0.0,0.0,1.0,1.0,0.12,255,16,0.06,0.08,0.0,0.0,1.0,1.0,admin,Dos,neptune
110423,8975,other,RSTR,1,0,0,0,0,0,2,0.0,0.0,1.0,1.0,1.0,255,2,0.01,0.74,0.0,0.0,1.0,1.0,admin,Probe,portsweep
110424,42296,private,RSTR,1,0,0,0,0,0,2,0.0,0.0,1.0,1.0,1.0,174,2,0.01,0.16,0.0,0.0,0.31,1.0,superuser,Probe,portsweep
110428,0,private,S0,0,0,0,0,0,0,214,1.0,1.0,0.0,0.0,0.03,255,8,0.03,0.07,1.0,1.0,0.0,0.0,admin,Dos,neptune
110429,0,iso_tsap,S0,0,0,0,0,0,0,239,1.0,1.0,0.0,0.0,0.0,255,2,0.01,0.08,1.0,1.0,0.0,0.0,technician,Dos,neptune
110438,0,ftp,S0,0,0,0,0,0,0,139,1.0,1.0,0.0,0.0,0.08,255,5,0.02,0.07,1.0,1.0,0.0,0.0,superuser,Dos,neptune
110441,0,whois,S0,0,0,0,0,0,0,210,1.0,1.0,0.0,0.0,0.0,255,1,0.0,0.08,1.0,1.0,0.0,0.0,technician,Dos,neptune
110459,0,private,S0,0,0,0,0,0,0,113,1.0,1.0,0.0,0.0,0.16,255,7,0.03,0.07,1.0,1.0,0.0,0.0,admin,Dos,neptune
110466,0,private,REJ,0,0,0,0,0,0,509,0.05,0.0,0.94,1.0,0.0,255,1,0.0,1.0,0.05,0.0,0.93,1.0,superuser,Probe,satan
110470,0,whois,S0,0,0,0,0,0,0,204,1.0,1.0,0.0,0.0,0.01,255,1,0.0,0.09,1.0,1.0,0.0,0.0,technician,Dos,neptune
110472,0,imap4,REJ,0,0,0,0,0,0,285,0.0,0.0,1.0,1.0,0.05,255,14,0.05,0.07,0.0,0.0,1.0,1.0,superuser,Dos,neptune
110484,0,netbios_ssn,REJ,0,0,0,0,0,0,247,0.0,0.0,1.0,1.0,0.03,255,7,0.03,0.07,0.0,0.0,1.0,1.0,technician,Dos,neptune
110488,0,efs,S0,0,0,0,0,0,0,148,1.0,1.0,0.0,0.0,0.03,255,4,0.02,0.06,1.0,1.0,0.0,0.0,technician,Dos,neptune
110489,0,http,SF,54540,8314,0,1,1,0,2,0.0,0.0,0.0,0.0,1.0,168,168,1.0,0.0,0.0,0.0,0.01,0.01,superuser,Dos,back
110500,0,eco_i,SF,8,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,2,96,1.0,0.0,0.0,0.0,0.0,0.0,admin,Probe,ipsweep
110507,0,private,S0,0,0,0,0,0,0,135,1.0,1.0,0.0,0.0,0.14,255,19,0.07,0.04,1.0,1.0,0.0,0.0,superuser,Dos,neptune
110508,0,auth,S0,0,0,0,0,0,0,229,1.0,1.0,0.0,0.0,0.08,255,19,0.07,0.05,1.0,1.0,0.0,0.0,superuser,Dos,neptune
110510,0,eco_i,SF,8,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,1,197,1.0,0.0,0.0,0.0,0.0,0.0,superuser,Probe,ipsweep
110515,0,ftp_data,S0,0,0,0,0,0,0,244,1.0,1.0,0.0,0.0,0.03,255,8,0.03,0.07,1.0,1.0,0.0,0.0,admin,Dos,neptune
110517,0,private,S0,0,0,0,0,0,0,172,1.0,1.0,0.0,0.0,0.03,255,5,0.02,0.07,1.0,1.0,0.0,0.0,technician,Dos,neptune
